State,Year,Arson,Assault on Women,Bank Robbery,Burglary,Cheating,Child Abuse,Corruption,Cyber Crime,Domestic Violence,Dowry Deaths,Drug Trafficking,Extortion,Forgery,Fraud,Human Trafficking,Illegal Weapons,Kidnapping,Money Laundering,Murder,Rape,Riots,Sexual Harassment,Stalking,Theft,Trespassing
Bihar,2025,273,0,0,0,0,0,0,310,382,0,0,1539,0,0,0,0,998,0,0,0,0,1037,0,0,0
Chhattisgarh,2020,576,0,0,208,0,0,920,405,533,367,0,0,1048,0,1287,0,0,223,0,137,0,1194,0,0,0
Chhattisgarh,2021,0,0,0,0,0,0,182,1629,0,0,0,0,0,1862,0,0,0,0,2318,0,0,0,0,0,0
Chhattisgarh,2022,339,0,90,0,0,0,234,0,0,0,281,0,0,1658,0,874,0,20,1465,1341,0,0,0,0,395
Chhattisgarh,2023,0,459,0,0,0,0,176,0,0,0,0,2817,370,2278,0,0,532,1136,0,0,0,0,500,0,0
Chhattisgarh,2024,0,0,0,1261,0,0,0,1464,555,0,0,0,0,0,0,763,0,0,174,0,0,0,0,1357,0
Chhattisgarh,2025,0,409,0,0,0,0,1218,0,0,897,996,0,0,0,1390,0,0,0,0,0,0,0,1054,56,1192
Goa,2020,682,1218,1150,0,921,0,0,0,0,981,0,0,0,1329,427,0,0,487,189,0,1392,0,782,0,182
Goa,2021,1384,0,0,0,807,0,1241,0,1405,210,0,420,0,1089,0,118,0,1384,0,0,0,0,0,0,1176
Goa,2022,0,0,599,283,0,0,0,0,1315,2004,0,0,0,0,0,0,0,0,0,0,1445,2085,0,0,0
Goa,2023,2278,0,0,0,1414,1123,329,2569,0,1243,0,0,448,0,0,0,0,0,0,0,0,375,0,0,0
Goa,2024,1411,1291,0,1203,0,0,0,0,1051,0,0,232,285,0,0,0,0,1170,0,0,0,0,0,0,0
Goa,2025,0,0,0,201,0,1256,1842,0,1816,351,0,0,269,0,0,165,671,0,1045,325,0,0,0,748,548
Gujarat,2020,0,1044,0,0,0,853,724,0,0,1076,0,0,0,2019,0,0,0,0,656,0,269,858,0,0,0
Gujarat,2021,0,0,0,0,0,0,0,157,1003,0,0,0,0,0,0,0,0,831,0,950,0,164,0,0,0
Gujarat,2022,0,710,0,0,1461,0,665,0,1158,0,740,1307,1539,0,0,0,1363,818,939,0,0,0,899,0,0
Gujarat,2023,0,0,0,0,1360,1460,143,0,0,0,0,0,391,0,2727,1486,1227,0,0,0,0,0,1038,281,0
Gujarat,2024,0,0,0,0,0,0,0,0,387,0,0,0,0,0,484,1492,0,0,0,0,0,0,597,0,0
Gujarat,2025,0,0,457,0,1299,63,0,35,0,0,0,0,0,0,0,0,0,416,0,0,0,986,643,0,0
Haryana,2020,210,0,204,1448,1110,0,879,0,0,0,0,530,697,0,995,0,245,3937,715,426,0,0,0,0,2199
Haryana,2021,0,0,1359,1494,0,0,609,0,0,0,1235,0,0,1452,0,0,0,838,0,0,107,0,0,1416,0
Haryana,2022,0,0,0,1181,0,246,0,1292,994,0,0,0,0,0,0,0,0,0,0,0,0,0,318,464,0
Haryana,2023,0,0,0,546,0,997,0,0,0,1275,1465,0,0,0,1711,783,0,860,0,0,1611,0,0,1308,0
Haryana,2024,0,0,0,0,0,0,766,0,0,1267,0,0,0,1509,0,0,572,0,0,0,0,0,0,0,635
Haryana,2025,0,874,0,0,0,0,582,0,0,0,0,0,0,1337,47,1230,0,0,0,0,0,0,0,0,0
Himachal Pradesh,2020,1440,0,0,0,0,0,0,0,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,1789,150,0
Himachal Pradesh,2021,0,0,0,271,39,0,0,0,0,120,0,0,0,356,2771,0,0,0,0,0,1481,619,2229,1484,0
Himachal Pradesh,2022,0,0,507,1211,1187,0,0,938,1326,0,0,0,0,1071,272,0,978,0,0,0,0,0,0,2855,260
Himachal Pradesh,2023,0,0,417,0,0,0,0,1374,0,634,0,0,0,0,0,0,0,0,1067,0,0,36,0,0,2969
Himachal Pradesh,2024,0,157,0,0,0,0,0,0,0,183,998,1275,0,0,0,0,0,0,0,0,0,0,0,788,0
Himachal Pradesh,2025,0,687,0,0,1291,0,0,0,0,0,0,0,0,0,1255,1359,0,0,0,0,0,0,0,0,0
Jharkhand,2020,0,0,0,2062,1941,0,0,0,1217,140,0,0,0,56,0,351,0,0,0,0,1385,364,0,0,0
Jharkhand,2021,0,0,0,0,0,864,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,574,1461,0
Jharkhand,2022,782,0,0,0,329,0,0,68,178,0,0,1761,0,171,880,1494,0,60,0,1295,0,0,0,0,0
Jharkhand,2023,0,0,1009,0,0,0,37,0,0,0,0,0,233,384,0,0,0,0,2271,2228,0,0,1426,0,256
Jharkhand,2024,793,0,0,670,0,1277,0,0,176,0,1457,0,0,59,0,384,0,0,730,0,1334,149,116,0,0
Jharkhand,2025,1041,0,252,2794,0,0,0,570,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,348
Karnataka,2020,0,259,157,1079,0,0,723,0,1457,0,608,0,0,0,1385,0,0,527,0,2352,2390,0,0,0,0
Karnataka,2021,0,1156,0,521,0,0,753,0,895,0,0,0,0,0,195,776,0,0,330,0,0,0,993,835,0
Karnataka,2022,1009,1910,0,1047,1378,0,0,682,0,0,0,684,0,2246,0,0,383,0,0,0,1443,0,0,0,0
Karnataka,2023,0,0,0,0,0,0,770,997,0,0,0,0,682,0,0,0,51,407,0,0,0,0,0,0,0
Karnataka,2024,0,0,0,0,0,0,0,158,0,0,596,0,1309,0,473,370,0,0,0,1334,0,0,0,0,299
Karnataka,2025,0,0,0,0,0,1072,0,0,1634,0,0,0,0,1076,0,0,0,0,1295,0,1402,0,0,0,1443
Kerala,2020,872,1316,1228,1313,0,605,0,785,0,0,0,0,783,0,0,0,0,0,0,1366,0,0,0,0,729
Kerala,2021,0,711,0,0,0,0,0,0,0,1076,69,0,0,900,0,0,0,0,936,0,0,0,0,0,0
Kerala,2022,0,281,541,0,980,0,0,0,0,0,316,0,0,458,986,0,380,431,0,0,519,0,0,0,0
Kerala,2023,0,0,0,0,529,0,0,0,0,0,1199,1331,0,0,0,0,0,0,0,0,0,0,529,461,0
Kerala,2024,0,0,1952,0,0,466,0,0,176,0,0,0,0,0,0,0,0,231,0,408,1055,0,643,1242,1091
Kerala,2025,0,977,0,668,0,0,0,0,0,1121,688,0,0,0,0,0,0,0,0,67,0,0,0,1760,0
Madhya Pradesh,2020,0,2196,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,1218,0,0
Madhya Pradesh,2021,1610,1282,1177,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,263,925,181,0,0,0,0
Madhya Pradesh,2022,1284,0,236,0,0,0,0,739,139,0,0,941,351,0,604,0,0,0,338,0,1322,1496,0,0,0
Madhya Pradesh,2023,0,0,521,0,0,0,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,2024,0,0,0,2144,0,0,0,724,0,393,696,1367,1132,901,0,0,0,0,0,0,67,0,0,0,0
Madhya Pradesh,2025,0,0,0,999,615,0,0,291,0,0,591,77,561,0,63,874,1445,0,0,0,722,0,0,0,0
Maharashtra,2020,0,0,2144,0,0,0,0,0,0,0,0,0,733,0,722,0,0,0,0,827,495,0,0,466,0
Maharashtra,2021,0,1314,0,0,0,0,182,1334,0,0,1155,0,0,742,0,0,803,1315,247,1376,1514,826,0,0,0
Maharashtra,2022,1875,0,0,1182,0,0,0,1288,1415,0,0,0,1809,0,0,0,639,0,0,687,0,0,343,143,0
Maharashtra,2023,383,0,0,0,0,0,0,0,0,0,137,0,368,968,0,0,0,0,0,724,0,532,0,0,1430
Maharashtra,2024,0,426,0,0,1108,0,0,215,0,0,0,0,0,0,0,0,0,0,0,769,0,0,1617,0,720
Maharashtra,2025,1035,0,0,0,0,0,0,1117,520,0,0,0,0,1428,0,0,776,0,0,0,528,608,0,0,0
Manipur,2020,1367,0,0,0,0,1841,0,415,0,0,0,0,0,676,0,2184,906,0,0,316,0,2570,929,3165,0
Manipur,2021,1322,0,0,0,0,1402,0,114,0,997,0,0,0,0,1113,0,0,0,0,0,0,3060,0,450,528
Manipur,2022,0,101,0,0,0,0,0,1102,0,0,0,0,544,0,0,0,0,0,0,0,0,1280,1511,0,0
Manipur,2023,0,1485,0,994,482,1438,0,1247,0,0,0,0,0,202,0,0,0,1303,0,0,0,0,0,794,0
Manipur,2024,0,0,0,83,0,0,0,0,0,1809,0,0,0,0,0,0,0,0,0,1275,0,0,0,0,2520
Manipur,2025,0,0,0,845,0,238,2602,896,450,0,0,1564,0,0,2021,0,0,2736,0,0,0,0,0,0,800
Meghalaya,2020,0,0,0,0,122,0,1288,0,0,0,199,838,0,0,704,0,0,544,718,0,0,0,0,0,0
Meghalaya,2021,0,0,627,720,539,0,268,0,1178,0,0,0,0,0,2788,0,0,0,0,0,215,0,0,0,2320
Meghalaya,2022,0,0,0,0,0,0,1969,0,0,1080,2236,0,0,0,0,0,0,0,489,0,0,1359,0,0,661
Meghalaya,2023,0,1162,0,0,0,0,0,0,0,1893,0,0,0,0,777,0,0,1183,0,0,0,83,736,0,0
Meghalaya,2024,0,0,988,0,0,542,1236,0,0,0,616,0,734,766,1493,0,0,0,0,102,742,1018,0,0,0
Meghalaya,2025,0,0,0,0,0,0,0,0,0,0,0,0,1172,0,0,0,0,0,66,341,0,0,0,0,0
Mizoram,2020,29,810,767,690,0,0,623,0,0,0,0,0,0,0,1333,0,0,0,2277,0,461,1082,2101,0,102
Mizoram,2021,0,0,563,0,0,0,0,0,0,0,0,1445,0,0,0,551,0,0,0,263,0,982,1120,58,877
Mizoram,2022,199,0,0,341,0,0,1240,0,0,0,151,0,0,1099,1399,0,874,0,0,1096,1163,605,0,0,0
Mizoram,2023,0,1413,655,0,1103,0,0,0,0,0,0,1332,1178,0,0,1451,0,0,0,2203,0,566,0,0,0
Mizoram,2024,1054,0,0,0,1110,0,0,2376,0,0,0,0,1018,0,0,0,1630,0,0,0,0,1581,962,1254,0
Mizoram,2025,0,0,0,1294,0,0,0,1079,0,0,0,0,0,0,0,0,0,751,0,0,408,0,0,38,0
Nagaland,2020,0,0,0,1341,0,444,1184,0,742,1920,0,0,0,0,1762,1010,0,309,0,0,0,0,0,962,545
Nagaland,2021,0,0,0,86,204,0,0,0,0,0,184,0,0,0,0,0,0,1162,0,0,0,0,0,1599,0
Nagaland,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,1459,1050
Nagaland,2023,775,0,0,0,1390,971,0,0,0,0,449,566,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,2024,0,528,0,0,0,0,0,0,0,0,0,0,0,1656,0,525,1278,0,0,686,815,0,0,0,0
Nagaland,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,0,2133,798,0,0,1249
Odisha,2020,831,0,0,0,0,1456,0,0,0,947,0,0,0,0,939,0,0,2932,0,0,0,0,330,0,0
Odisha,2021,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
Odisha,2022,0,977,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,123,1360,0,949,0,1485,0,0
Odisha,2023,1804,2414,0,565,0,0,0,1050,0,820,0,0,696,0,1830,0,60,0,0,0,0,0,479,0,0
Odisha,2024,0,357,0,0,0,0,0,0,1119,0,0,730,1647,0,0,0,0,1218,1391,0,0,0,0,0,0
Odisha,2025,0,0,0,0,1017,0,1106,0,0,1492,0,0,0,0,0,0,0,927,427,0,1091,0,0,1127,0
Punjab,2020,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,2021,2779,984,1593,0,0,256,0,0,0,0,0,0,1162,0,0,0,768,0,1031,932,0,931,0,0,0
Punjab,2022,0,0,0,0,749,0,0,0,495,1038,0,0,0,0,637,969,1276,450,0,995,0,0,0,0,0
Punjab,2023,0,784,0,1406,0,0,0,0,0,0,0,0,3180,0,0,282,946,0,1903,0,0,0,286,0,0
Punjab,2024,0,1351,0,0,800,229,1160,0,0,0,0,1440,0,0,0,0,1258,0,0,0,1448,0,0,0,0
Punjab,2025,1103,0,0,0,0,1077,0,0,765,1104,0,0,0,0,0,0,1119,1164,0,0,0,0,0,500,0
Rajasthan,2020,0,0,0,0,0,0,1428,0,312,1195,1005,1290,1473,0,0,0,0,245,0,0,0,0,828,1482,2518
Rajasthan,2021,0,1323,1172,0,207,0,0,0,1399,1041,0,2197,1231,0,1305,0,485,0,0,1218,202,0,0,0,982
Rajasthan,2022,0,0,1766,0,1127,0,0,1484,0,486,0,0,0,0,0,0,817,0,1311,1876,0,1799,55,0,0
Rajasthan,2023,0,0,0,0,0,0,1323,0,0,0,0,1055,0,224,915,796,971,0,0,0,0,0,0,0,0
Rajasthan,2024,0,0,0,515,0,782,0,0,0,0,0,0,0,0,384,0,559,0,72,0,0,0,0,0,0
Rajasthan,2025,0,1400,0,0,0,0,839,0,0,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,996
Sikkim,2020,359,0,0,0,0,0,0,0,0,878,0,0,0,0,0,599,616,0,0,1349,0,0,366,0,0
Sikkim,2021,0,0,150,0,0,0,0,830,0,0,996,826,0,0,0,0,160,0,781,3801,932,0,0,0,0
Sikkim,2022,880,260,0,0,0,1158,0,0,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,0
Sikkim,2023,0,0,0,0,0,445,0,0,0,0,0,0,0,829,0,0,0,765,383,0,0,0,792,0,655
Sikkim,2024,0,1420,0,0,0,331,0,0,0,719,1207,0,0,0,1102,531,0,0,903,0,1281,0,0,0,0
Sikkim,2025,0,0,0,0,0,0,1454,144,0,620,572,0,0,0,0,0,1915,441,0,458,79,0,0,0,0
Tamil Nadu,2020,0,0,0,216,0,0,0,0,0,0,0,0,76,0,0,1306,536,0,0,626,0,0,0,0,0
Tamil Nadu,2021,0,0,0,0,0,1428,0,0,0,1037,0,0,0,885,1482,0,0,0,0,532,0,411,0,0,0
Tamil Nadu,2022,1044,1058,0,0,290,0,0,0,2062,0,0,1220,292,1677,0,369,0,503,0,0,359,0,0,0,0
Tamil Nadu,2023,891,0,1209,428,0,0,0,0,632,367,0,1493,1120,1794,0,0,0,0,0,381,815,0,0,0,476
Tamil Nadu,2024,463,0,315,0,1061,2204,0,0,0,959,0,0,0,0,0,0,1004,210,0,0,0,0,0,194,419
Tamil Nadu,2025,290,1097,664,0,0,0,116,707,0,0,1159,0,681,824,0,0,0,0,0,912,0,0,0,1036,0
Telangana,2020,1056,2302,0,0,0,0,0,459,181,0,0,0,0,0,0,859,821,794,0,0,0,0,0,0,1001
Telangana,2021,0,0,0,0,1334,0,0,0,0,0,925,0,202,0,0,0,0,0,0,354,0,513,0,0,1176
Telangana,2022,772,0,0,779,838,0,0,0,981,0,0,0,1091,117,0,621,0,477,1102,56,0,0,1024,1469,1344
Telangana,2023,408,0,0,0,0,982,0,385,0,0,0,0,0,954,0,0,2564,610,1451,0,780,987,0,1392,0
Telangana,2024,0,0,0,224,0,1227,268,0,1278,0,0,0,0,269,1366,895,0,0,0,0,1661,0,0,0,1171
Telangana,2025,0,194,0,0,1479,1362,0,0,0,0,0,0,1879,0,0,0,0,0,0,0,0,0,0,62,1002
Tripura,2020,0,0,0,175,0,388,0,1486,1359,0,0,0,0,0,0,0,0,536,0,0,0,0,1082,0,0
Tripura,2021,1121,0,201,383,855,0,0,0,0,0,0,1083,0,642,0,587,0,0,0,0,0,0,0,1684,0
Tripura,2022,432,0,0,101,0,30,0,0,0,107,0,56,552,0,807,0,0,0,1910,2618,0,853,0,1364,1468
Tripura,2023,0,1271,566,2609,0,1082,0,0,0,0,0,0,1077,0,0,1372,0,428,2215,86,1260,0,0,0,0
Tripura,2024,972,944,0,1124,0,0,0,0,0,0,0,498,0,0,0,0,1482,585,0,0,0,0,0,0,0
Tripura,2025,311,0,0,0,481,1126,775,0,0,189,1149,0,0,0,0,980,0,1001,0,0,0,0,132,0,0
Uttar Pradesh,2020,537,0,0,0,0,0,0,407,0,0,1357,0,736,1238,0,0,0,0,0,0,0,0,0,0,296
Uttar Pradesh,2021,0,0,0,0,0,41,0,0,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,672
Uttar Pradesh,2022,0,0,0,0,0,0,0,0,0,0,0,0,400,0,1038,0,282,0,0,0,0,2621,0,0,686
Uttar Pradesh,2023,0,0,0,1852,0,0,789,117,0,0,0,79,0,0,394,0,0,0,0,0,0,0,818,0,508
Uttar Pradesh,2024,0,1012,350,0,2346,0,0,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,1010
Uttar Pradesh,2025,0,0,0,1357,0,1173,0,0,1423,136,0,0,0,0,0,0,0,0,229,0,68,490,0,0,0
Uttarakhand,2020,830,0,0,0,0,0,0,1981,717,1175,340,393,779,0,0,0,0,0,0,0,450,561,0,521,0
Uttarakhand,2021,1122,0,1449,0,0,0,0,0,1160,1280,2393,0,0,0,0,0,0,0,0,327,0,0,0,0,527
Uttarakhand,2022,862,0,0,745,0,0,841,1434,0,0,0,0,0,376,1442,918,203,0,0,0,0,0,0,0,0
Uttarakhand,2023,809,0,936,0,0,2293,1162,0,0,1358,0,1102,0,906,64,0,313,0,0,1372,0,0,0,0,0
Uttarakhand,2024,550,0,0,0,0,0,0,0,1839,0,0,0,0,0,259,0,0,0,136,0,0,0,1912,0,0
Uttarakhand,2025,0,0,0,884,0,41,0,0,0,443,0,0,0,656,684,0,0,0,0,0,0,0,1266,0,0
West Bengal,2020,0,0,0,989,547,0,0,342,1305,1254,0,0,0,0,0,0,0,843,1202,0,0,27,0,0,0
West Bengal,2021,0,1103,0,0,0,0,0,0,1105,732,0,0,0,0,0,707,0,0,0,0,935,0,0,1281,0
West Bengal,2022,0,0,0,621,0,0,0,0,0,463,0,1139,194,1876,1868,1173,0,105,0,0,0,966,0,636,0
West Bengal,2023,1431,0,0,0,0,0,0,0,0,0,0,922,871,0,0,0,1497,2199,0,0,0,0,0,0,0
West Bengal,2024,0,0,0,0,0,0,0,45,0,0,1232,721,3643,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,2025,1204,0,547,0,0,0,0,947,0,0,0,0,0,0,0,0,0,1126,0,658,0,0,0,828,0
